fin_version,fin_scenario,fin_doc_num,0date,key_rate,spread,fix_rate,balance,loan,payment,balance_at_date,commissions_paid,commissions_received,rate,avg_balance,interest_accrued,ifrs_scope,paid_interest,impairment_stage,loan_reserve_ratio,loan_reserve,norev_cl_reserve_ratio,norev_cl_reserve,losses_prev_periods,change_loan_reserve,change_norev_cl_reserve,rw_loan,rwa_loan,rw_norev_credit_line,rwa_norev_credit_line,fin_leverage_loan_ratio,fin_leverage_loan,fin_leverage_norev_credit_line_ratio,fin_leverage_norev_credit_line
FCT,#,D0001,20251219,0.17,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.18,12059569394.38,5947184.91,12139275257.45,0.0,1.0,0.0633,768416123.8,0.03165,90219100.01,,376456.8046015501,0.0,1.1,12507945047.018576,0.5,1380152693.4157572,1.0,11370859133.65325,0.5,1380152693.4157572
FCT,#,D0001,20251007,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12209927952.72,0.0,1.0,0.0633,772888439.41,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12580743464.640917,0.5,1380152693.4157572,1.0,11437039513.30992,0.5,1380152693.4157572
FCT,#,D0001,20250823,0.18,0.01,0.0,11144149283.66,0.0,0.0,11144149283.66,0.0,,0.19,11144149283.66,5801064.01,11301636110.0,0.0,1.0,0.0633,715393565.76,0.03165,122037675.17,,367207.3518755436,-1.4901161193847656e-08,1.1,11644866798.66326,0.5,1866906520.5839195,1.0,10586242544.239326,0.5,1866906520.5839195
FCT,#,D0001,20250912,0.18,0.01,0.0,11761656514.66,130880907.7,0.0,11892537422.36,0.0,,0.19,11827096968.51,6190635.92,11987862077.44,0.0,1.0,0.0633,758831669.5,0.03165,98351190.58,,8676628.711050272,-4142380.728705004,1.1,12351933448.732635,0.5,1504555693.5288472,1.0,11229030407.93876,0.5,1504555693.5288472
FCT,#,D0001,20250921,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12298868676.88,0.0,1.0,0.0633,778518387.25,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12672385318.599863,0.5,1380152693.4157572,1.0,11520350289.636238,0.5,1380152693.4157572
FCT,#,D0001,20250814,0.18,0.01,0.0,10508450914.86,400210249.2,0.0,10908661164.06,0.0,,0.19,10708556039.46,5678481.15,11014796494.3,0.0,1.0,0.0633,697236618.09,0.03165,129490874.16,,25692756.63140142,-12666654.38717994,1.1,11349315863.83589,0.5,1980923980.89125,1.0,10317559876.214443,0.5,1980923980.89125
FCT,#,D0001,20250813,0.18,0.01,0.0,10508450914.86,0.0,0.0,10508450914.86,0.0,,0.19,10508450914.86,5470152.53,10608907763.95,0.0,1.0,0.0633,671543861.46,0.03165,142157528.54,,346260.65521371365,0.0,1.1,10931100292.741146,0.5,2174695778.2976594,1.0,9937363902.491953,0.5,2174695778.2976594
FCT,#,D0001,20250702,0.2,0.01,0.0,8931134921.79,0.0,0.0,8931134921.79,0.0,,0.21,8931134921.79,5138461.19,8964451302.03,0.0,1.0,0.0633,567449767.42,0.03165,192079579.73,,325264.5931928158,0.0,1.1,9236701688.07064,0.5,2938392749.242327,1.0,8397001534.609671,0.5,2938392749.242327
FCT,#,D0001,20250922,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12304860199.05,0.0,1.0,0.0633,778897650.6,0.03165,90219100.01,,379263.35341620445,0.0,1.1,12678558803.299068,0.5,1380152693.4157572,1.0,11525962548.453695,0.5,1380152693.4157572
FCT,#,D0001,20250727,0.2,0.01,0.0,9910813297.56,0.0,0.0,9910813297.56,0.0,,0.21,9910813297.56,5702111.76,10080847223.83,0.0,1.0,0.0633,638117629.27,0.03165,161072759.13,,360943.6744232178,0.0,1.1,10387002554.021875,0.5,2464056971.653888,1.0,9442729594.565342,0.5,2464056971.653888
FCT,#,D0001,20250915,0.17,0.01,0.0,11892537422.36,0.0,0.0,11892537422.36,0.0,,0.18,11892537422.36,5864812.98,12006108162.25,0.0,1.0,0.0633,759986646.67,0.03165,98351190.58,,371242.6613434553,0.0,1.1,12370733667.14078,0.5,1504555693.5288467,1.0,11246121515.582523,0.5,1504555693.5288467
FCT,#,D0001,20250820,0.18,0.01,0.0,10908661164.06,0.0,0.0,10908661164.06,0.0,,0.19,10908661164.06,5678481.15,11048867381.23,0.0,1.0,0.0633,699393305.23,0.03165,129490874.16,,359447.85704147816,0.0,1.1,11384421483.59512,0.5,1980923980.8912497,1.0,10349474075.995562,0.5,1980923980.8912497
FCT,#,D0001,20260402,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,11948521517.61,0.0,1.0,0.0633,756341412.06,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12311398116.10032,0.5,1380152693.4157572,1.0,11192180105.545746,0.5,1380152693.4157572
FCT,#,D0001,20250507,0.21,0.01,0.0,5786035948.1,0.0,0.0,5786035948.1,0.0,,0.22,5786035948.1,3487473.72,5809493292.72,0.0,1.0,0.0633,367740925.43,0.03165,291621962.24,,220757.08661156893,0.0,1.1,5985927604.019675,0.5,4461171044.828682,1.0,5441752367.290613,0.5,4461171044.828682
FCT,#,D0001,20260513,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12165263367.55,0.0,1.0,0.0633,770061171.17,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12534722416.02027,0.5,1380152693.4157572,1.0,11395202196.382065,0.5,1380152693.4157572
FCT,#,D0001,20250628,0.2,0.01,0.0,8931134921.79,0.0,0.0,8931134921.79,0.0,,0.21,8931134921.79,5138461.19,9074352027.48,0.0,1.0,0.0633,574406483.34,0.03165,192079579.73,,325264.59319257736,0.0,1.1,9349940098.550991,0.5,2938392749.242327,1.0,8499945544.137266,0.5,2938392749.242327
FCT,#,D0001,20250417,0.21,0.01,0.0,1695516478.0,1240779655.0,0.0,2936296133.0,0.0,,0.22,2315906305.5,1769822.33,2944197686.15,0.0,1.0,0.0633,186367713.53,0.03165,381816227.39,,78653381.91478263,-39270676.08074999,1.1,3033612969.8797026,0.5,5840943819.804725,1.0,2757829972.617912,0.5,5840943819.804725
FCT,#,D0001,20260520,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12202268073.63,0.0,1.0,0.0633,772403569.06,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12572850955.030993,0.5,1380152693.4157572,1.0,11429864504.57363,0.5,1380152693.4157572
FCT,#,D0001,20250605,0.21,0.01,0.0,7747698588.39,0.0,0.0,7747698588.39,9960189.62,,0.22,7747698588.39,4669845.72,7782589937.96,0.0,1.0,0.0633,492637943.07,0.03165,229535339.68,,295601.23436141014,0.0,1.1,8018947194.374291,0.5,3511383035.966272,1.0,7289951994.885719,0.5,3511383035.966272
FCT,#,D0001,20250530,0.21,0.01,0.0,6299824126.99,0.0,0.0,6299824126.99,0.0,,0.22,6299824126.99,3797154.27,6405240305.31,0.0,1.0,0.0633,405451711.33,0.03165,275360566.38,,240359.8651848436,0.0,1.1,6599767453.378169,0.5,4212407653.3146167,1.0,5999788593.980153,0.5,4212407653.3146167
FCT,#,D0001,20260424,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12064822022.45,0.0,1.0,0.0633,763703234.02,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12431230667.27688,0.5,1380152693.4157572,1.0,11301118788.433529,0.5,1380152693.4157572
FCT,#,D0001,20250529,0.21,0.01,0.0,6039325771.39,260498355.6,0.0,6299824126.99,0.0,,0.22,6169574949.19,3797154.27,6401443151.04,0.0,1.0,0.0633,405211351.46,0.03165,275360566.38,,16729905.77466488,-8244772.954739988,1.1,6595854979.534717,0.5,4212407653.3146167,1.0,5996231799.577015,0.5,4212407653.3146167
FCT,#,D0001,20250606,0.21,0.01,0.0,7747698588.39,0.0,0.0,7747698588.39,0.0,,0.22,7747698588.39,4669845.72,7787259783.68,0.0,1.0,0.0633,492933544.31,0.03165,229535339.68,,295601.23436146975,0.0,1.1,8023758863.313456,0.5,3511383035.966272,1.0,7294326239.375868,0.5,3511383035.966272
FCT,#,D0001,20260523,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12218127233.39,0.0,1.0,0.0633,773407453.87,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12589191757.46416,0.5,1380152693.4157572,1.0,11444719779.51287,0.5,1380152693.4157572
FCT,#,D0001,20250411,0.21,0.01,0.0,0.0,1695516478.0,0.0,1695516478.0,0.0,,0.22,847758239.0,1021955.14,1696538433.14,0.0,1.0,0.0633,107390882.82,0.03165,421086903.47,,0.0,0.0,1.1,1748062305.3518083,0.5,6441698309.26435,1.0,1589147550.3198256,0.5,6441698309.26435
FCT,#,D0001,20260514,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12170549754.13,0.0,1.0,0.0633,770395799.44,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12540169350.16466,0.5,1380152693.4157572,1.0,11400153954.695145,0.5,1380152693.4157572
FCT,#,D0001,20260401,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,11943235131.03,0.0,1.0,0.0633,756006783.79,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12305951181.955936,0.5,1380152693.4157572,1.0,11187228347.232666,0.5,1380152693.4157572
FCT,#,D0001,20250504,0.21,0.01,0.0,4286035948.1,0.0,0.0,4286035948.1,0.0,,0.22,4286035948.1,2583364.13,4299934981.14,0.0,1.0,0.0633,272185884.31,0.03165,339096962.24,,163526.94962531328,0.0,1.1,4430524006.519684,0.5,5187433544.828682,1.0,4027749096.836076,0.5,5187433544.828682
FCT,#,D0001,20260105,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12034887858.54,0.0,1.0,0.0633,761808401.45,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12400387402.807337,0.5,1380152693.4157572,1.0,11273079457.097576,0.5,1380152693.4157572
FCT,#,D0001,20260210,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12036751309.78,0.0,1.0,0.0633,761926357.91,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12402307447.05304,0.5,1380152693.4157572,1.0,11274824951.8664,0.5,1380152693.4157572
FCT,#,D0001,20260219,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12087302381.48,0.0,1.0,0.0633,765126240.75,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12454393754.808762,0.5,1380152693.4157572,1.0,11322176140.735235,0.5,1380152693.4157572
FCT,#,D0001,20260128,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12164073930.69,0.0,1.0,0.0633,769985879.81,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12533496855.960842,0.5,1380152693.4157572,1.0,11394088050.873491,0.5,1380152693.4157572
FCT,#,D0001,20260311,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12018685083.59,0.0,1.0,0.0633,760782765.79,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12383692549.57829,0.5,1380152693.4157572,1.0,11257902317.798445,0.5,1380152693.4157572
FCT,#,D0001,20260131,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,11980583452.32,200340835.6,1.0,0.0633,758370932.53,0.03165,90219100.01,,-12326032.355800748,0.0,1.1,12344433771.76891,0.5,1380152693.4157572,1.0,11222212519.789915,0.5,1380152693.4157572
FCT,#,D0001,20260209,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12031134524.03,0.0,1.0,0.0633,761570815.37,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12396520079.52463,0.5,1380152693.4157572,1.0,11269563708.658752,0.5,1380152693.4157572
FCT,#,D0001,20260318,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12058002583.81,0.0,1.0,0.0633,763271563.55,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12424204122.277184,0.5,1380152693.4157572,1.0,11294731020.251984,0.5,1380152693.4157572
FCT,#,D0001,20260106,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12040504644.29,0.0,1.0,0.0633,762163943.98,0.03165,90219100.01,,355542.5376791954,0.0,1.1,12406174770.335749,0.5,1380152693.4157572,1.0,11278340700.305223,0.5,1380152693.4157572
FCT,#,D0001,20250929,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12346800854.25,0.0,1.0,0.0633,781552494.07,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12721773196.193483,0.5,1380152693.4157572,1.0,11565248360.175894,0.5,1380152693.4157572
FCT,#,D0001,20250806,0.18,0.01,0.0,10247215442.36,0.0,0.0,10247215442.36,0.0,,0.19,10247215442.36,5334166.94,10309381223.73,0.0,1.0,0.0633,652583831.46,0.03165,150425631.25,,337652.7674665451,0.0,1.1,10622477131.497593,0.5,2301179463.195347,1.0,9656797392.270536,0.5,2301179463.195347
FCT,#,D0001,20250831,0.18,0.01,0.0,11652837739.66,0.0,0.0,11652837739.66,0.0,,0.19,11652837739.66,6065860.74,11675190645.28,182336823.0,1.0,0.0633,739039567.85,0.03165,105937685.54,,-11157951.91098249,0.0,1.1,12029766185.17656,0.5,1620612287.4001195,1.0,10936151077.433235,0.5,1620612287.4001195
FCT,#,D0001,20250716,0.2,0.01,0.0,9821914613.99,0.0,0.0,9821914613.99,0.0,,0.21,9821914613.99,5650964.57,9929329735.28,0.0,1.0,0.0633,628526572.24,0.03165,163886402.47,,357706.0574349165,0.0,1.1,10230883479.339746,0.5,2507099491.771392,1.0,9300803163.036133,0.5,2507099491.771392
FCT,#,D0001,20250904,0.18,0.01,0.0,11652837739.66,0.0,0.0,11652837739.66,0.0,,0.19,11652837739.66,6065860.74,11699454088.24,0.0,1.0,0.0633,740575443.79,0.03165,105937685.54,,383968.9849175215,0.0,1.1,12054766508.904173,0.5,1620612287.4001195,1.0,10958878644.458338,0.5,1620612287.4001195
FCT,#,D0001,20250719,0.2,0.01,0.0,9888125858.31,0.0,0.0,9888125858.31,0.0,,0.21,9888125858.31,5689058.71,10012608155.74,0.0,1.0,0.0633,633798096.26,0.03165,161790816.58,,360117.4165328741,0.0,1.1,10316691065.428087,0.5,2475041662.552756,1.0,9378810059.480078,0.5,2475041662.552756
FCT,#,D0001,20250907,0.18,0.01,0.0,11652837739.66,0.0,0.0,11652837739.66,0.0,,0.19,11652837739.66,6065860.74,11717651670.47,0.0,1.0,0.0633,741727350.74,0.03165,105937685.54,,383968.9849174023,0.0,1.1,12073516751.699884,0.5,1620612287.4001195,1.0,10975924319.727163,0.5,1620612287.4001195
FCT,#,D0001,20250828,0.18,0.01,0.0,11144149283.66,0.0,0.0,11144149283.66,0.0,,0.19,11144149283.66,5801064.01,11330641430.06,0.0,1.0,0.0633,717229602.52,0.03165,122037675.17,,367207.3518755436,0.0,1.1,11674753010.286642,0.5,1866906520.5839195,1.0,10613411827.53331,0.5,1866906520.5839195
FCT,#,D0001,20250805,0.18,0.01,0.0,10247215442.36,0.0,0.0,10247215442.36,0.0,,0.19,10247215442.36,5334166.94,10304047056.79,0.0,1.0,0.0633,652246178.69,0.03165,150425631.25,,337652.7674664259,0.0,1.1,10616980965.904947,0.5,2301179463.195347,1.0,9651800878.095406,0.5,2301179463.195347
FCT,#,D0001,20250710,0.2,0.01,0.0,8931134921.79,0.0,0.0,8931134921.79,0.0,,0.21,8931134921.79,5138461.19,9005558991.53,0.0,1.0,0.0633,570051884.16,0.03165,192079579.73,,325264.59319257736,0.0,1.1,9279057818.10388,0.5,2938392749.242327,1.0,8435507107.367163,0.5,2938392749.242327
FCT,#,D0001,20250930,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12167987297.52,184805078.9,1.0,0.0633,770233595.93,0.03165,90219100.01,,-11318898.14095378,0.0,1.1,12537529071.746496,0.5,1380152693.4157572,1.0,11397753701.587725,0.5,1380152693.4157572
FCT,#,D0001,20251126,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12297350918.36,0.0,1.0,0.0633,778422313.13,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12670821465.751184,0.5,1380152693.4157572,1.0,11518928605.228348,0.5,1380152693.4157572
FCT,#,D0001,20251021,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12293809263.11,0.0,1.0,0.0633,778198126.35,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12667172250.429756,0.5,1380152693.4157572,1.0,11515611136.754322,0.5,1380152693.4157572
FCT,#,D0001,20251224,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12168019984.5,0.0,1.0,0.0633,770235665.02,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12537562751.428688,0.5,1380152693.4157572,1.0,11397784319.480623,0.5,1380152693.4157572
FCT,#,D0001,20251012,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12239885563.57,0.0,1.0,0.0633,774784756.17,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12611610888.136929,0.5,1380152693.4157572,1.0,11465100807.397207,0.5,1380152693.4157572
FCT,#,D0001,20251103,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12159545908.43,0.0,1.0,0.0633,769699256.0,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12528831317.66952,0.5,1380152693.4157572,1.0,11389846652.426834,0.5,1380152693.4157572
FCT,#,D0001,20251227,0.16,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.17,12059569394.38,5616785.75,12184870341.74,0.0,1.0,0.0633,771302292.63,0.03165,90219100.01,,355542.5376793146,0.0,1.1,12554924854.013927,0.5,1380152693.4157572,1.0,11413568049.103567,0.5,1380152693.4157572
FCT,#,D0001,20251015,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12257860130.08,0.0,1.0,0.0633,775922546.23,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12630131342.234535,0.5,1380152693.4157572,1.0,11481937583.84958,0.5,1380152693.4157572
FCT,#,D0001,20251202,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12127990558.29,0.0,1.0,0.0633,767701802.34,0.03165,90219100.01,,379263.35341632366,0.0,1.1,12496317631.540953,0.5,1380152693.4157572,1.0,11360288755.94632,0.5,1380152693.4157572
FCT,#,D0001,20251022,0.17,0.01,0.0,12149475513.16,0.0,0.0,12149475513.16,0.0,,0.18,12149475513.16,5991522.17,12299800785.28,0.0,1.0,0.0633,778577389.71,0.03165,90219100.01,,379263.35341620445,0.0,1.1,12673345735.128958,0.5,1380152693.4157572,1.0,11521223395.57178,0.5,1380152693.4157572
FCT,#,D0001,20260408,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,11980239837.11,0.0,1.0,0.0633,758349181.69,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12344079720.966658,0.5,1380152693.4157572,1.0,11221890655.424232,0.5,1380152693.4157572
FCT,#,D0001,20250513,0.21,0.01,0.0,5786035948.1,0.0,0.0,5786035948.1,0.0,,0.22,5786035948.1,3487473.72,5830418135.05,0.0,1.0,0.0633,369065467.95,0.03165,291621962.24,,220757.08661162853,0.0,1.1,6007487933.814179,0.5,4461171044.828682,1.0,5461352667.103799,0.5,4461171044.828682
FCT,#,D0001,20250427,0.21,0.01,0.0,4246527388.0,0.0,0.0,4246527388.0,0.0,,0.22,4246527388.0,2559550.75,4275286078.13,0.0,1.0,0.0633,270625608.75,0.03165,340347408.17,,162019.5627542138,0.0,1.1,4405126516.322159,0.5,5206562601.9151,1.0,4004660469.383781,0.5,5206562601.9151
FCT,#,D0001,20260530,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12255131939.47,0.0,1.0,0.0633,775749851.77,0.03165,90219100.01,,334628.2707570791,0.0,1.1,12627320296.474882,0.5,1380152693.4157572,1.0,11479382087.704435,0.5,1380152693.4157572
FCT,#,D0001,20260417,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12027817316.37,0.0,1.0,0.0633,761360836.13,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12393102128.266155,0.5,1380152693.4157572,1.0,11266456480.24196,0.5,1380152693.4157572
FCT,#,D0001,20260605,0.15,0.01,0.0,12059569394.38,0.0,89906118.78,11969663275.6,0.0,,0.16,12014616334.99,5246975.68,12196904729.29,0.0,1.0,0.0633,772064069.36,0.03165,90219100.01,,-5358923.758074522,0.0,1.1,12567324725.923409,0.5,1380152693.4157572,1.0,11424840659.93037,0.5,1380152693.4157572
FCT,#,D0001,20250520,0.21,0.01,0.0,5799996516.39,0.0,0.0,5799996516.39,0.0,,0.22,5799996516.39,3495888.31,5868841506.93,0.0,1.0,0.0633,371497667.39,0.03165,291180110.26,,221289.73010206225,0.0,1.1,6047078223.497799,0.5,4454411686.676872,1.0,5497343839.543453,0.5,4454411686.676872
FCT,#,D0001,20260418,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12033103702.95,0.0,1.0,0.0633,761695464.4,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12398549062.410547,0.5,1380152693.4157572,1.0,11271408238.555042,0.5,1380152693.4157572
FCT,#,D0001,20250523,0.21,0.01,0.0,6039325771.39,0.0,0.0,6039325771.39,0.0,,0.22,6039325771.39,3640141.56,6118946933.37,0.0,1.0,0.0633,387329340.88,0.03165,283605339.34,,230420.96080106497,0.0,1.1,6304779351.731491,0.5,4338534444.637247,1.0,5731617592.483173,0.5,4338534444.637247
FCT,#,D0001,20250424,0.21,0.01,0.0,2936296133.0,1310231255.0,0.0,4246527388.0,0.0,,0.22,3591411760.5,2559550.75,4267607425.87,0.0,1.0,0.0633,270139550.06,0.03165,340347408.17,,83099658.00425416,-41468819.22074997,1.1,4397214663.389692,0.5,5206562601.9151,1.0,3997467875.80881,0.5,5206562601.9151
FCT,#,D0001,20260529,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12249845552.89,0.0,1.0,0.0633,775415223.5,0.03165,90219100.01,,334628.2707568407,0.0,1.1,12621873362.330494,0.5,1380152693.4157572,1.0,11474430329.391356,0.5,1380152693.4157572
FCT,#,D0001,20250612,0.2,0.01,0.0,7974259568.39,0.0,0.0,7974259568.39,0.0,,0.21,7974259568.39,4587930.16,8041381825.63,0.0,1.0,0.0633,509019469.56,0.03165,222364684.66,,290415.9792947769,0.0,1.1,8285598591.674059,0.5,3401687873.474772,1.0,7532362356.067326,0.5,3401687873.474772
FCT,#,D0001,20260504,0.15,0.01,0.0,12059569394.38,0.0,0.0,12059569394.38,0.0,,0.16,12059569394.38,5286386.58,12117685888.29,0.0,1.0,0.0633,767049516.73,0.03165,90219100.01,,334628.2707569599,0.0,1.1,12485700008.72077,0.5,1380152693.4157572,1.0,11350636371.564337,0.5,1380152693.4157572
FCT,#,D0001,20250621,0.2,0.01,0.0,8319033309.39,0.0,0.0,8319033309.39,0.0,,0.21,8319033309.39,4786293.14,8428042027.02,0.0,1.0,0.0633,533495060.31,0.03165,211452595.76,,302972.3555663824,0.0,1.1,8684001663.376707,0.5,3234757047.426097,1.0,7894546966.706097,0.5,3234757047.426097
